usuario_id;numero;estado;fecha
1;A19S5490982;1;2020/12/1
2;Y18S380131;1;2020/12/1
3;Y18S379718;1;2020/12/1
4;Y18S380326;1;2020/12/1
5;Y18S380228;1;2020/12/1
6;Y18S380323;1;2020/12/1
7;Y18S380203;1;2020/12/1
8;A18S380043;1;2020/12/1
9;Y18S380318;1;2020/12/1
10;Y18S380235;1;2020/12/1
11;Y18S379724;1;2020/12/1
12;Y18S380028;1;2020/12/1
13;Y18S379921A;1;2020/12/1
14;Y18S379913A;1;2020/12/1
15;Y18S380320;1;2020/12/1
16;Y18S379864;1;2020/12/1
17;Y18S379722;1;2020/12/1
18;Y18S380035;1;2020/12/1
19;Y18S380030;1;2020/12/1
20;Y18S380008;1;2020/12/1
21;Y18S380031;1;2020/12/1
22;A19S490978;1;2020/12/1
23;A19S490977;1;2020/12/1
24;Y18S379723;1;2020/12/1
25;Y18S379714;1;2020/12/1
26;Y18S379726;1;2020/12/1
27;Y18S380132;1;2020/12/1
28;Y18S380134;1;2020/12/1
29;Y18S380022;1;2020/12/1
30;Y18S380020;1;2020/12/1
31;Y18S380036;1;2020/12/1
32;Y18S380039;1;2020/12/1
33;Y18S379861;1;2020/12/1
34;A19S490981;1;2020/12/1
35;Y18S380042;1;2020/12/1
36;Y18S380024;1;2020/12/1
37;Y18S379713;1;2020/12/1
38;Y18S380016;1;2020/12/1
39;Y18S379859;1;2020/12/1
40;Y18S379918A;1;2020/12/1
41;Y18S379715;1;2020/12/1
42;Y18S380009;1;2020/12/1
43;Y18S380027;1;2020/12/1
44;Y18S380023;1;2020/12/1
45;Y18S380142;1;2020/12/1
46;Y18S380198;1;2020/12/1
47;Y18S380312;1;2020/12/1
48;Y18S380394;1;2020/12/1
49;Y18S379720;1;2020/12/1
50;Y18S380325;1;2020/12/1
51;Y18S379712;1;2020/12/1
52;Y18S380017;1;2020/12/1
53;Y18S380397;1;2020/12/1
54;Y18S380237;1;2020/12/1
55;Y18S380311;1;2020/12/1
56;Y18S379725;1;2020/12/1
57;Y18S380136;1;2020/12/1
58;Y18S380029;1;2020/12/1
59;Y18S380044;1;2020/12/1
60;Y18S380402;1;2020/12/1
61;Y18S380046;1;2020/12/1
62;Y18S379860;1;2020/12/1
63;Y18S379862;1;2020/12/1
64;Y18S379867;1;2020/12/1
65;A18S380135;1;2020/12/1
66;A19S490986;1;2020/12/1
67;Y18S380032;1;2020/12/1
68;Y18S380128;1;2020/12/1
69;A19S490983;1;2020/12/1
70;Y18S380040;1;2020/12/1
71;Y18S379850;1;2020/12/1
72;Y18S380041;1;2020/12/1
73;Y18S380391;1;2020/12/1
74;Y18S379849;1;2020/12/1
75;Y18S380015;1;2020/12/1
76;Y18S380396;1;2020/12/1
77;Y18S380188;1;2020/12/1
78;Y18S380315;1;2020/12/1
79;Y18S380234;1;2020/12/1
80;Y18S379603A;1;2020/12/1
81;Y18S380193;1;2020/12/1
82;Y18S380207;1;2020/12/1
83;Y18S380313;1;2020/12/1
84;Y18S380200;1;2020/12/1
85;Y18S379856;1;2020/12/1
86;Y18S380406;1;2020/12/1
87;Y18S379853;1;2020/12/1
88;Y18S279604A;1;2020/12/1
89;Y18S380147;1;2020/12/1
90;Y18S379925A;1;2020/12/1
91;Y18S379848;1;2020/12/1
92;Y18S379852;1;2020/12/1
93;Y18S379926A;1;2020/12/1
94;Y18S379593A;1;2020/12/1
95;Y18S379716;1;2020/12/1
96;Y18S380310;1;2020/12/1
97;Y18S380202;1;2020/12/1
98;Y18S380407;1;2020/12/1
99;Y18S380197;1;2020/12/1
100;Y18S379599A;1;2020/12/1
101;Y18S379854;1;2020/12/1
102;A19S490979;1;2020/12/1
103;Y18S380400;1;2020/12/1
104;Y18S380308;1;2020/12/1
105;Y18S380205;1;2020/12/1
106;Y18S380130;1;2020/12/1
107;Y18S380321;1;2020/12/1
108;Y18S380013;1;2020/12/1
109;Y18S379717;1;2020/12/1
110;Y18S380388;1;2020/12/1
111;Y18S380389;1;2020/12/1
112;Y18S380047;1;2020/12/1
113;Y18S380133;1;2020/12/1
114;Y18S379863;1;2020/12/1
115;Y18S380319;1;2020/12/1
116;Y18S379866;1;2020/12/1
117;Y18S380034;1;2020/12/1
118;Y18S380191;1;2020/12/1
119;Y18S379855;1;2020/12/1
120;Y18S380141;1;2020/12/1
121;Y18S380395;1;2020/12/1
122;Y18S380404;1;2020/12/1
123;Y18S380026;1;2020/12/1
124;Y18S380392;1;2020/12/1
125;Y18S380230;1;2020/12/1
126;Y18S380137;1;2020/12/1
127;Y18S380232;1;2020/12/1
128;Y18S379721;1;2020/12/1
129;Y18S379709;1;2020/12/1
130;Y18S380010;1;2020/12/1
131;Y18S380390;1;2020/12/1
